Sample,Time,X.center,Y.center,,, 
39189,1567.52,26.52963109,120.793921,,,
39190,1567.56,26.6188203,120.7122018,,,
39191,1567.6,26.70796183,120.6305176,,,
39192,1567.64,26.7970557,120.5488683,,,
39193,1567.68,26.8959564,120.4718598,,,
39194,1567.72,26.98495161,120.3902805,,,
39195,1567.76,27.0738993,120.3087359,,,
39196,1567.8,27.16279953,120.227226,,,
39197,1567.84,27.25165232,120.1457509,,,
39198,1567.88,27.3502943,120.0689179,,,
39199,1567.92,27.43904889,119.9875124,,,
39200,1567.96,27.51692163,119.9133554,,,
39201,1568,27.60558709,119.8320155,,,
39202,1568.04,27.69420534,119.7507102,,,
39203,1568.08,27.79259564,119.6740484,,,
39204,1568.12,27.88111613,119.5928124,,,
39205,1568.16,27.96958954,119.5116107,,,
39206,1568.2,28.05801592,119.4304435,,,
39207,1568.24,28.14639531,119.3493107,,,
39208,1568.28,28.24452923,119.2728227,,,
39209,1568.32,28.33281132,119.1917588,,,
39210,1568.36,28.42104654,119.1107291,,,
39211,1568.4,28.50923494,119.0297337,,,
39212,1568.44,28.59737657,118.9487725,,,
39213,1568.48,28.68449146,118.8796262,,,
39214,1568.52,28.77254159,118.7987301,,,
39215,1568.56,28.86054507,118.7178681,,,
39216,1568.6,28.94850195,118.6370402,,,
39217,1568.64,29.04618237,118.5608594,,,
39218,1568.68,29.13404274,118.4800999,,,
39219,1568.72,29.22185664,118.3993743,,,
39220,1568.76,29.30962412,118.3186826,,,
39221,1568.8,29.3973452,118.2380248,,,
39222,1568.84,29.4947725,118.1620154,,,
39223,1568.88,29.58239752,118.0814256,,,
39224,1568.92,29.66997628,118.0008696,,,
39225,1568.96,29.74680916,117.927475,,,
39226,1569,29.83430083,117.846983,,,
39227,1569.04,29.93148189,117.7711408,,,
39228,1569.08,30.01887793,117.6907166,,,
39229,1569.12,30.10622793,117.6103259,,,
39230,1569.16,30.19353192,117.5299689,,,
39231,1569.2,30.28078995,117.4496454,,,
39232,1569.24,30.37772017,117.3739729,,,
39233,1569.28,30.46488301,117.2937168,,,
39234,1569.32,30.55200001,117.2134941,,,
39235,1569.36,30.63907122,117.1333049,,,
39236,1569.4,30.72609668,117.0531491,,,
39237,1569.44,30.82277722,116.9776455,,,
39238,1569.48,30.89907739,116.9046402,,,
39239,1569.52,30.98596771,116.8245813,,,
39240,1569.56,31.07281244,116.7445556,,,
39241,1569.6,31.15961162,116.6645632,,,
39242,1569.64,31.25604924,116.5892244,,,
39243,1569.68,31.3427541,116.5092986,,,
39244,1569.72,31.42941354,116.429406,,,
39245,1569.76,31.47180501,116.401155,,,
39246,1569.8,31.52478074,116.3658489,,,
39247,1569.84,31.56715045,116.33761,,,
39248,1569.88,31.620099,116.302319,,,
39249,1569.92,31.66244697,116.2740922,,,
39250,1569.96,31.71536836,116.2388163,,,
39251,1570,31.75769462,116.2106016,,,
39252,1570.04,31.80001122,116.1823922,,,
39253,1570.08,31.85289342,116.1471381,,,
39254,1570.12,31.89518834,116.1189409,,,
39255,1570.16,31.94804344,116.0837019,,,
39256,1570.2,31.99031669,116.0555167,,,
39257,1570.24,32.04314472,116.0202927,,,
39258,1570.28,32.08539631,115.9921196,,,
39259,1570.32,32.12763829,115.9639518,,,
39260,1570.36,32.18042725,115.9287495,,,
39261,1570.4,32.22264761,115.9005938,,,
39262,1570.44,32.27540955,115.8654066,,,
39263,1570.48,32.3176083,115.8372629,,,
39264,1570.52,32.35979745,115.8091245,,,
39265,1570.56,32.41252041,115.773959,,,
39266,1570.6,32.45468799,115.7458326,,,
39267,1570.64,32.50738399,115.7106821,,,
39268,1570.68,32.54953001,115.6825677,,,
39269,1570.72,32.60219907,115.6474322,,,
39270,1570.76,32.64432355,115.6193298,,,
39271,1570.8,32.68643847,115.5912327,,,
39272,1570.84,32.73906867,115.5561188,,,
39273,1570.88,32.78116207,115.5280337,,,
39274,1570.92,32.83376539,115.4929348,,,
39275,1570.96,32.87583731,115.4648616,,,
39276,1571,32.92841378,115.4297776,,,
39277,1571.04,32.97046422,115.4017164,,,
39278,1571.08,33.01250512,115.3736605,,,
39279,1571.12,33.06504285,115.3385981,,,
39280,1571.16,33.1070623,115.3105541,,,
39281,1571.2,33.15957323,115.2755066,,,
39282,1571.24,33.20157127,115.2474745,,,
39283,1571.28,33.25405542,115.2124419,,,
39284,1571.32,33.29603205,115.1844217,,,
39285,1571.36,33.33799916,115.1564069,,,
39286,1571.4,33.39044469,115.1213957,,,
39287,1571.44,33.43239043,115.0933927,,,
39288,1571.48,33.48480925,115.0583965,,,
39289,1571.52,33.52673362,115.0304054,,,
39290,1571.56,33.56864851,115.0024196,,,
39291,1571.6,33.62102878,114.9674447,,,
39292,1571.64,33.66292234,114.9394708,,,
39293,1571.68,33.71527595,114.9045108,,,
39294,1571.72,33.75714819,114.8765487,,,
39295,1571.76,33.80947518,114.8416035,,,
39296,1571.8,33.85132612,114.8136532,,,
39297,1571.84,33.93484713,116.0579318,,,
39298,1571.88,34.03651975,117.3006608,,,
39299,1571.92,34.11625576,118.5467896,,,
39300,1571.96,34.20366208,119.7984863,,,
39301,1572,34.29014726,121.0395504,,,
39302,1572.04,34.37380013,122.2933685,,,
39303,1572.08,34.44604378,123.5438549,,,
39304,1572.12,34.52596038,124.8000375,,,
39305,1572.16,34.60505397,126.0457336,,,
39306,1572.2,34.68127255,127.3044532,,,
39307,1572.24,34.74613071,128.5601263,,,
39308,1572.28,34.82926166,129.8142203,,,
39309,1572.32,34.89046939,131.0727789,,,
39310,1572.36,34.95935373,132.3372315,,,
39311,1572.4,35.02755515,133.5914019,,,
39312,1572.44,35.09281213,134.8590141,,,
39313,1572.48,35.14676986,136.1240015,,,
39314,1572.52,35.20840641,137.3950192,,,
39315,1572.56,35.2694489,138.6558817,,,
39316,1572.6,35.32749656,139.9304753,,,
39317,1572.64,35.37427737,141.2027226,,,
39318,1572.68,35.4394688,142.4733529,,,
39319,1572.72,35.48269162,143.7495232,,,
39320,1572.76,35.53359582,145.0319357,,,
39321,1572.8,35.58403256,146.3043708,,,
39322,1572.84,35.63139284,147.5909882,,,
39323,1572.88,35.66752306,148.875674,,,
39324,1572.92,35.71133587,150.1667491,,,
39325,1572.96,35.75476139,151.4479578,,,
39326,1573,35.7950515,152.7436622,,,
39327,1573.04,35.82412787,154.0377111,,,
39328,1573.08,35.87176879,155.3301011,,,
39329,1573.12,35.89733674,156.6291311,,,
39330,1573.16,36.89632156,157.5586633,,,
39331,1573.2,37.90192757,158.4778285,,,
39332,1573.24,38.8925337,159.4032066,,,
39333,1573.28,39.88981386,160.3182744,,,
39334,1573.32,40.87229101,161.2396754,,,
39335,1573.36,41.8508126,162.1591611,,,
39336,1573.4,42.83608294,163.0684168,,,
39337,1573.44,43.80683751,163.9841826,,,
39338,1573.48,44.77381056,164.8981592,,,
39339,1573.52,45.74760177,165.8019811,,,
39340,1573.56,46.70715094,166.7124855,,,
39341,1573.6,47.67356164,167.6128826,,,
39342,1573.64,48.6259086,168.520075,,,
39343,1573.68,49.57475209,169.4256788,,,
39344,1573.72,50.53944677,170.3250316,,,
39345,1573.76,51.48137773,171.2275425,,,
39346,1573.8,52.41996204,172.1285799,,,
39347,1573.84,53.36552611,173.0196401,,,
39348,1573.88,54.29753644,173.9178251,,,
39349,1573.92,55.23656206,174.8060725,,,
39350,1573.96,56.16219622,175.7015516,,,
39351,1574,57.08473029,176.5957404,,,
39352,1574.04,58.01432988,177.4800474,,,
39353,1574.08,58.93077424,178.3717443,,,
39354,1574.12,59.84425851,179.2622565,,,
39355,1574.16,60.76485493,180.1429389,,,
39356,1574.2,61.67252463,181.031167,,,
39357,1574.24,62.58733557,181.9095983,,,
39358,1574.28,63.48936834,182.7956775,,,
39359,1574.32,64.24644277,183.2842011,,,
39360,1574.36,64.99307885,183.7684068,,,
39361,1574.4,65.74629086,184.2554998,,,
39362,1574.44,66.48914543,184.7383089,,,
39363,1574.48,67.23856908,185.224009,,,
39364,1574.52,67.97771473,185.7054585,,,
39365,1574.56,68.72342267,186.1898028,,,
39366,1574.6,69.45893058,186.6699292,,,
39367,1574.64,70.21068385,187.144169,,,
39368,1574.68,70.94259732,187.6230022,,,
39369,1574.72,71.68105957,188.1047379,,,
39370,1574.76,72.40947396,188.5823191,,,
39371,1574.8,73.1444306,189.0628069,,,
39372,1574.84,73.86941318,189.5391711,,,
39373,1574.88,74.60093158,190.0184458,,,
39374,1574.92,75.3225484,190.4936272,,,
39375,1574.96,76.0506947,190.9717233,,,
39376,1575,77.52170944,188.8703893,,,
39377,1575.04,78.98430094,186.7934703,,,
39378,1575.08,80.42259449,184.733552,,,
39379,1575.12,81.83592012,182.7021613,,,
39380,1575.16,83.24289829,180.6819161,,,
39381,1575.2,84.64250372,178.6844766,,,
39382,1575.24,86.01922977,176.7024393,,,
39383,1575.28,86.73612754,176.8667914,,,
39384,1575.32,87.45214873,177.0191392,,,
39385,1575.36,88.165279,177.1828306,,,
39386,1575.4,88.87654908,177.3461901,,,
39387,1575.44,89.58695513,177.4975831,,,
39388,1575.48,90.29453424,177.6602962,,,
39389,1575.52,89.70791748,177.3952068,,,
39390,1575.56,89.12013946,177.1297415,,,
39391,1575.6,88.53119236,176.8638973,,,
39392,1575.64,87.94106831,176.5976713,,,
39393,1575.68,87.3497594,176.3310605,,,
39394,1575.72,87.96081862,176.4614591,,,
39395,1575.76,88.5539998,176.5962557,,,
39396,1575.8,89.16235182,176.7261945,,,
39397,1575.84,89.75292124,176.860534,,,
39398,1575.88,90.35859698,176.9900185,,,
39399,1575.92,90.95427483,177.1273912,,,
39400,1575.96,91.54961444,177.2529422,,,
39401,1576,92.14270808,177.3898604,,,
39402,1576.04,92.74310626,177.5184488,,,
39403,1576.08,93.3260026,177.6514459,,,
39404,1576.12,93.92381485,177.7795965,,,
39405,1576.16,94.50421669,177.9121584,,,
39406,1576.2,95.09947223,178.0398766,,,
39407,1576.24,94.54912506,178.0403132,,,
39408,1576.28,93.99756295,178.0407645,,,
39409,1576.32,93.44478002,178.0412303,,,
39410,1576.36,92.89077033,178.041711,,,
39411,1576.4,92.33552792,178.0422064,,,
39412,1576.44,91.78000382,178.0311096,,,
39413,1576.48,91.22228579,178.0316233,,,
39414,1576.52,90.66331695,178.032152,,,
39415,1576.56,90.10309117,178.0326957,,,
39416,1576.6,89.54160232,178.0332545,,,
39417,1576.64,88.97884418,178.0338285,,,
39418,1576.68,88.97984051,178.0221638,,,
39419,1576.72,88.98083673,178.0104995,,,
39420,1576.76,88.98183283,177.9988355,,,
39421,1576.8,88.99157379,177.979,,,
39422,1576.84,88.99256948,177.9673372,,,
39423,1576.88,89.00131378,177.9591662,,,
39424,1576.92,89.00230918,177.9475041,,,
39425,1576.96,89.00330445,177.9358424,,,
39426,1577,89.00429962,177.924181,,,
39427,1577.04,89.01403775,177.9043511,,,
39428,1577.08,89.0150325,177.8926908,,,
39429,1577.12,89.01602715,177.8810309,,,
39430,1577.16,89.01702168,177.8693714,,,
39431,1577.2,89.01801611,177.8577123,,,
39432,1577.24,89.01901042,177.8460534,,,
39433,1577.28,89.02000462,177.834395,,,
39434,1577.32,89.03748704,177.8180633,,,
39435,1577.36,89.03848075,177.8064061,,,
39436,1577.4,89.03947435,177.7947491,,,
39437,1577.44,89.04046784,177.7830926,,,
39438,1577.48,89.04146122,177.7714364,,,
39439,1577.52,89.04245448,177.7597805,,,
39440,1577.56,89.04344764,177.748125,,,
39441,1577.6,89.05317985,177.7283076,,,
39442,1577.64,89.0541726,177.7166532,,,
39443,1577.68,89.05516523,177.7049992,,,
39444,1577.72,89.05615775,177.6933456,,,
39445,1577.76,89.06489588,177.6851849,,,
39446,1577.8,89.0658881,177.673532,,,
39447,1577.84,89.07561748,177.6537201,,,
39448,1577.88,89.07660929,177.6420683,,,
39449,1577.92,89.07760099,177.6304169,,,
39450,1577.96,89.07859258,177.6187659,,,
39451,1578,89.07958406,177.6071152,,,
39452,1578.04,89.08057543,177.5954648,,,
39453,1578.08,89.08156668,177.5838148,,,
39454,1578.12,89.0912933,177.5640091,,,
39455,1578.16,89.09228414,177.5523603,,,
39456,1578.2,89.10101895,177.544205,,,
39457,1578.24,89.10200949,177.5325569,,,
39458,1578.28,89.10299992,177.5209092,,,
39459,1578.32,89.10399025,177.5092618,,,
39460,1578.36,89.11371403,177.4894615,,,
39461,1578.4,89.11470395,177.4778153,,,
39462,1578.44,89.11569375,177.4661694,,,
39463,1578.48,89.11668344,177.4545238,,,
39464,1578.52,89.11767302,177.4428786,,,
39465,1578.56,89.11866249,177.4312338,,,
39466,1578.6,89.11965185,177.4195893,,,
39467,1578.64,89.1371153,177.4032891,,,
39468,1578.68,89.13810417,177.3916458,,,
39469,1578.72,89.13909292,177.3800028,,,
39470,1578.76,89.14008157,177.3683602,,,
39471,1578.8,89.14107011,177.356718,,,
39472,1578.84,89.14205854,177.3450761,,,
39473,1578.88,89.14304685,177.3334345,,,
39474,1578.92,89.15276475,177.3136468,,,
39475,1578.96,89.15375265,177.3020063,,,
39476,1579,89.15474045,177.2903663,,,
39477,1579.04,89.15572814,177.2787266,,,
39478,1579.08,89.16445678,177.2705816,,,
39479,1579.12,89.16544417,177.2589427,,,
39480,1579.16,89.17515924,177.2391604,,,
39481,1579.2,89.17614622,177.2275226,,,
39482,1579.24,89.17713308,177.2158851,,,
39483,1579.28,89.17811983,177.204248,,,
39484,1579.32,89.17910648,177.1926112,,,
39485,1579.36,89.18009301,177.1809748,,,
39486,1579.4,89.18107943,177.1693387,,,
39487,1579.44,89.19079175,177.1495626,,,
39488,1579.48,89.19177776,177.1379277,,,
39489,1579.52,89.2005031,177.1297881,,,
39490,1579.56,89.20148881,177.1181539,,,
39491,1579.6,89.20247441,177.1065201,,,
39492,1579.64,89.2034599,177.0948867,,,
39493,1579.68,89.2131694,177.075116,,,
39494,1579.72,89.21415448,177.0634837,,,
39495,1579.76,89.21513945,177.0518517,,,
39496,1579.8,89.21612431,177.04022,,,
39497,1579.84,89.21710907,177.0285887,,,
39498,1579.88,89.21809371,177.0169578,,,
39499,1579.92,89.21907824,177.0053272,,,
39500,1579.96,89.23652277,176.9890584,,,
39501,1580,89.23750682,176.977429,,,
39502,1580.04,89.23849075,176.9657999,,,
39503,1580.08,89.23947457,176.9541712,,,
39504,1580.12,89.24045828,176.9425429,,,
39505,1580.16,89.24144189,176.9309149,,,
39506,1580.2,89.24242538,176.9192872,,,
39507,1580.24,89.252129,176.899529,,,
39508,1580.28,89.25311208,176.8879025,,,
39509,1580.32,89.25409505,176.8762763,,,
39510,1580.36,89.25507792,176.8646505,,,
39511,1580.4,89.26379712,176.8565212,,,
39512,1580.44,89.26477968,176.8448961,,,
39513,1580.48,89.27448048,176.8251434,,,
39514,1580.52,89.27546264,176.8135194,,,
39515,1580.56,89.27644468,176.8018958,,,
39516,1580.6,89.27742662,176.7902726,,,
39517,1580.64,89.27840844,176.7786497,,,
39518,1580.68,89.27939016,176.7670271,,,
39519,1580.72,89.28037176,176.7554049,,,
39520,1580.76,89.29006981,176.7356584,,,
39521,1580.8,89.29105101,176.7240373,,,
39522,1580.84,89.29976691,176.7159133,,,
39523,1580.88,89.30074781,176.704293,,,
39524,1580.92,89.30172859,176.6926731,,,
39525,1580.96,89.30270927,176.6810535,,,
39526,1581,89.31240451,176.6613123,,,
39527,1581.04,89.31338478,176.6496938,,,
39528,1581.08,89.31436494,176.6380757,,,
39529,1581.12,89.31534499,176.6264579,,,
39530,1581.16,89.31632492,176.6148405,,,
39531,1581.2,89.31730475,176.6032234,,,
39532,1581.24,89.31828447,176.5916066,,,
39533,1581.28,89.33571015,176.575369,,,
39534,1581.32,89.33668938,176.5637535,,,
39535,1581.36,89.3376685,176.5521383,,,
39536,1581.4,89.33864751,176.5405234,,,
39537,1581.44,89.33962642,176.5289089,,,
39538,1581.48,89.34060521,176.5172947,,,
39539,1581.52,89.34158389,176.5056809,,,
39540,1581.56,89.35127328,176.4859521,,,
39541,1581.6,89.35225155,176.4743394,,,
39542,1581.64,89.35322972,176.4627271,,,
39543,1581.68,89.35420777,176.4511151,,,
39544,1581.72,89.36291755,176.4430014,,,
39545,1581.76,89.36389531,176.4313902,,,
39546,1581.8,89.37358189,176.4116668,,,
39547,1581.84,89.37455924,176.4000567,,,
39548,1581.88,89.37553648,176.3884469,,,
39549,1581.92,89.37651361,176.3768375,,,
39550,1581.96,89.37749063,176.3652284,,,
39551,1582,89.37846754,176.3536197,,,
39552,1582.04,89.37944434,176.3420113,,,
39553,1582.08,89.38912817,176.3222941,,,
39554,1582.12,89.39010457,176.3106869,,,
39555,1582.16,89.39881106,176.3025785,,,
39556,1582.2,89.39978715,176.290972,,,
39557,1582.24,89.40076314,176.2793659,,,
39558,1582.28,89.40173901,176.2677601,,,
39559,1582.32,89.41142005,176.2480483,,,
39560,1582.36,89.41239552,176.2364436,,,
39561,1582.4,89.41337088,176.2248393,,,
39562,1582.44,89.41434612,176.2132353,,,
39563,1582.48,89.41532126,176.2016316,,,
39564,1582.52,89.41629629,176.1900283,,,
39565,1582.56,89.41727122,176.1784254,,,
39566,1582.6,89.43467809,176.1622189,,,
39567,1582.64,89.43565252,176.1506171,,,
39568,1582.68,89.43662685,176.1390157,,,
39569,1582.72,89.43760107,176.1274146,,,
39570,1582.76,89.43857517,176.1158139,,,
39571,1582.8,89.43954917,176.1042135,,,
39572,1582.84,89.44052306,176.0926135,,,
39573,1582.88,89.45019826,176.072914,,,
39574,1582.92,89.45117174,176.0613151,,,
39575,1582.96,89.45214511,176.0497165,,,
39576,1583,89.45311837,176.0381183,,,
39577,1583.04,89.46181876,176.0300202,,,
39578,1583.08,89.46279172,176.0184227,,,
39579,1583.12,89.47246412,175.9987287,,,
39580,1583.16,89.47343668,175.9871323,,,
39581,1583.2,89.47440913,175.9755363,,,
39582,1583.24,89.47538147,175.9639406,,,
39583,1583.28,89.4763537,175.9523453,,,
39584,1583.32,89.47732582,175.9407503,,,
39585,1583.36,89.47829783,175.9291557,,,
39586,1583.4,89.4879675,175.9094678,,,
39587,1583.44,89.4889391,175.8978743,,,
39588,1583.48,89.49763621,175.8897815,,,
39589,1583.52,89.49860752,175.8781887,,,
39590,1583.56,89.49957872,175.8665963,,,
39591,1583.6,89.50054981,175.8550042,,,
39592,1583.64,89.51021667,175.8353218,,,
39593,1583.68,89.51118736,175.8237308,,,
39594,1583.72,89.51215793,175.8121402,,,
39595,1583.76,89.5131284,175.8005499,,,
39596,1583.8,89.51409875,175.78896,,,
39597,1583.84,89.515069,175.7773704,,,
39598,1583.88,89.51603914,175.7657812,,,
39599,1583.92,89.53342727,175.7496058,,,
39600,1583.96,89.53439692,175.7380178,,,
39601,1584,89.53536646,175.7264301,,,
39602,1584.04,89.5363359,175.7148427,,,
39603,1584.08,89.53730523,175.7032557,,,
39604,1584.12,89.53827444,175.691669,,,
39605,1584.16,89.53924355,175.6800827,,,
39606,1584.2,89.5489046,175.6604125,,,
39607,1584.24,89.5498733,175.6488273,,,
39608,1584.28,89.5508419,175.6372424,,,
39609,1584.32,89.55181038,175.6256579,,,
39610,1584.36,89.5605014,175.6175753,,,
39611,1584.4,89.56146959,175.6059915,,,
39612,1584.44,89.57112785,175.5863267,,,
39613,1584.48,89.57209563,175.574744,,,
39614,1584.52,89.57306331,175.5631617,,,
39615,1584.56,89.57403087,175.5515798,,,
39616,1584.6,89.57499833,175.5399981,,,
39617,1584.64,89.57596567,175.5284169,,,
39618,1584.68,89.57693291,175.5168359,,,
39619,1584.72,89.58658844,175.4971772,,,
39620,1584.76,89.58755528,175.4855974,,,
39621,1584.8,89.59624303,175.4775201,,,
39622,1584.84,89.59720956,175.465941,,,
39623,1584.88,89.59817599,175.4543623,,,
39624,1584.92,89.59914231,175.4427839,,,
39625,1584.96,89.60879506,175.4231306,,,
39626,1585,89.60976097,175.4115533,,,
39627,1585.04,89.61072678,175.3999764,,,
39628,1585.08,89.61169247,175.3883998,,,
39629,1585.12,89.61265806,175.3768235,,,
39630,1585.16,89.61362354,175.3652476,,,
39631,1585.2,89.61458891,175.3536721,,,
39632,1585.24,89.63195834,175.3375276,,,
39633,1585.28,89.63292323,175.3259532,,,
39634,1585.32,89.63388801,175.3143792,,,
39635,1585.36,89.63485268,175.3028055,,,
39636,1585.4,89.63581724,175.2912321,,,
39637,1585.44,89.63678169,175.2796591,,,
39638,1585.48,89.63774603,175.2680865,,,
39639,1585.52,89.64739297,175.2484454,,,
39640,1585.56,89.64835691,175.2368738,,,
39641,1585.6,89.64932074,175.2253026,,,
39642,1585.64,89.65028446,175.2137318,,,
39643,1585.68,89.65896615,175.2056646,,,
39644,1585.72,89.65992957,175.1940945,,,
39645,1585.76,89.66957374,175.1744588,,,
39646,1585.8,89.67053676,175.1628897,,,
39647,1585.84,89.67149967,175.1513211,,,
39648,1585.88,89.67246248,175.1397527,,,
39649,1585.92,89.67342517,175.1281848,,,
39650,1585.96,89.67438776,175.1166171,,,
39651,1586,89.67535024,175.1050498,,,
39652,1586.04,89.68499168,175.0854202,,,
39653,1586.08,89.68595376,175.073854,,,
39654,1586.12,89.69463218,175.0657921,,,
39655,1586.16,89.69559396,175.0542267,,,
39656,1586.2,89.69655563,175.0426616,,,
39657,1586.24,89.69751719,175.0310968,,,
39658,1586.28,89.70715586,175.0114726,,,
39659,1586.32,89.70811702,174.9999089,,,
39660,1586.36,89.70907807,174.9883456,,,
39661,1586.4,89.71003901,174.9767826,,,
39662,1586.44,89.71099984,174.96522,,,
39663,1586.48,89.71196056,174.9536577,,,
39664,1586.52,89.71292118,174.9420958,,,
39665,1586.56,89.73027198,174.9259822,,,
39666,1586.6,89.73123211,174.9144214,,,
39667,1586.64,89.73219214,174.9028609,,,
39668,1586.68,89.73315206,174.8913009,,,
39669,1586.72,89.73411187,174.8797411,,,
39670,1586.76,89.73507157,174.8681817,,,
39671,1586.8,89.73603116,174.8566227,,,
39672,1586.84,89.74566404,174.8370106,,,
39673,1586.88,89.74662323,174.8254526,,,
39674,1586.92,89.74758231,174.813895,,,
39675,1586.96,89.74854128,174.8023377,,,
39676,1587,89.75721366,174.794286,,,
39677,1587.04,89.75817234,174.7827294,,,
39678,1587.08,89.76780245,174.7631227,,,
39679,1587.12,89.76876072,174.7515673,,,
39680,1587.16,89.76971889,174.7400122,,,
39681,1587.2,89.77067694,174.7284575,,,
39682,1587.24,89.77163489,174.7169031,,,
39683,1587.28,89.77259273,174.705349,,,
39684,1587.32,89.77355047,174.6937953,,,
39685,1587.36,89.78317787,174.6741946,,,
39686,1587.4,89.7841352,174.662642,,,
39687,1587.44,89.79280432,174.6545955,,,
39688,1587.48,89.79376136,174.6430436,,,
39689,1587.52,89.79471829,174.6314921,,,
39690,1587.56,89.79567511,174.6199409,,,
39691,1587.6,89.80529974,174.6003456,,,
39692,1587.64,89.80625615,174.5887955,,,
39693,1587.68,89.80721246,174.5772458,,,
39694,1587.72,89.80816866,174.5656964,,,
39695,1587.76,89.80912476,174.5541473,,,
39696,1587.8,89.81008074,174.5425986,,,
39697,1587.84,89.81103661,174.5310502,,,
39698,1587.88,89.82836884,174.5149673,,,
39699,1587.92,89.82932423,174.5034201,,,
39700,1587.96,89.83027952,174.4918732,,,
39701,1588,89.8312347,174.4803267,,,
39702,1588.04,89.83218977,174.4687805,,,
39703,1588.08,89.83314473,174.4572346,,,
39704,1588.12,89.83409959,174.4456891,,,
39705,1588.16,89.84371845,174.4261059,,,
39706,1588.2,89.84467291,174.4145615,,,
39707,1588.24,89.84562725,174.4030174,,,
39708,1588.28,89.84658149,174.3914737,,,
39709,1588.32,89.85524459,174.3834373,,,
39710,1588.36,89.85619853,174.3718943,,,
39711,1588.4,89.86581463,174.3523164,,,
39712,1588.44,89.86676817,174.3407746,,,
39713,1588.48,89.86772161,174.329233,,,
39714,1588.52,89.86867493,174.3176918,,,
39715,1588.56,89.86962815,174.3061509,,,
39716,1588.6,89.87058126,174.2946104,,,
39717,1588.64,89.87153426,174.2830702,,,
39718,1588.68,89.88114766,174.2634984,,,
39719,1588.72,89.88210026,174.2519593,,,
39720,1588.76,89.89076011,174.2439281,,,
39721,1588.8,89.89171242,174.2323898,,,
39722,1588.84,89.89266462,174.2208517,,,
39723,1588.88,89.89361671,174.2093141,,,
39724,1588.92,89.90322735,174.1897476,,,
39725,1588.96,89.90417904,174.178211,,,
39726,1589,89.90513062,174.1666748,,,
39727,1589.04,89.90608209,174.1551389,,,
39728,1589.08,89.90703346,174.1436033,,,
39729,1589.12,89.90798472,174.1320681,,,
39730,1589.16,89.90893587,174.1205332,,,
39731,1589.2,89.92624957,174.1044809,,,
39732,1589.24,89.92720024,174.0929472,,,
39733,1589.28,89.9281508,174.0814138,,,
39734,1589.32,89.92910126,174.0698808,,,
39735,1589.36,89.93005161,174.0583481,,,
39736,1589.4,89.93100185,174.0468157,,,
39737,1589.44,89.93195198,174.0352837,,,
39738,1589.48,89.94155687,174.0157293,,,
39739,1589.52,89.9425066,174.0041984,,,
39740,1589.56,89.94345623,173.9926678,,,
39741,1589.6,89.94440574,173.9811375,,,
39742,1589.64,89.95305959,173.9731164,,,
39743,1589.68,89.95400881,173.9615869,,,
39744,1589.72,89.96361094,173.9420378,,,
39745,1589.76,89.96455977,173.9305094,,,
39746,1589.8,89.96550848,173.9189813,,,
39747,1589.84,89.96645709,173.9074536,,,
39748,1589.88,89.88286505,174.0488295,,,
39749,1589.92,89.80787419,174.1822633,,,
39750,1589.96,89.71645222,174.3203014,,,
39751,1590,89.6413511,174.4538943,,,
39752,1590.04,89.55752072,174.5956116,,,
39753,1590.08,89.47362866,174.7374174,,,
39754,1590.12,89.39063927,174.8677454,,,
39755,1590.16,89.30662593,175.009723,,,
39756,1590.2,89.22255066,175.1517895,,,
39757,1590.24,89.14711758,175.2858676,,,
39758,1590.28,89.05518771,175.4246006,,,
39759,1590.32,88.97964322,175.5588397,,,
39760,1590.36,88.89532713,175.7012513,,,
39761,1590.4,88.81094871,175.8437524,,,
39762,1590.44,88.73523819,175.978236,,,
39763,1590.48,88.64298973,176.1174063,,,
39764,1590.52,88.56716707,176.252052,,,
39765,1590.56,88.48254627,176.3949005,,,
39766,1590.6,88.39786273,176.5378391,,,
39767,1590.64,88.31411074,176.6692282,,,
39768,1590.68,88.22930387,176.8123417,,,
39769,1590.72,88.14443402,176.9555456,,,
39770,1590.76,88.06827372,177.0906851,,,
39771,1590.8,87.97550884,177.2305627,,,
39772,1590.84,87.89923522,177.365866,,,
39773,1590.88,87.81412045,177.5094212,,,
39774,1590.92,87.51552928,176.6599921,,,
39775,1590.96,87.22533057,175.803187,,,
39776,1591,86.92593625,174.9552606,,,
39777,1591.04,86.63492536,174.099974,,,
39778,1591.08,86.34250736,173.2570186,,,
39779,1591.12,86.04186598,172.4112158,,,
39780,1591.16,85.74959457,171.5580758,,,
39781,1591.2,85.44808764,170.7136088,,,
39782,1591.24,85.14613726,169.8697728,,,
39783,1591.28,84.85254366,169.0186215,,,
39784,1591.32,84.54968914,168.1760214,,,
39785,1591.36,84.25518252,167.3261202,,,
39786,1591.4,83.95139772,166.4846894,,,
39787,1591.44,83.64713664,165.6438067,,,
39788,1591.48,83.35906955,164.7992539,,,
39789,1591.52,83.05384436,163.9594489,,,
39790,1591.56,82.75694498,163.112376,,,
39791,1591.6,82.45072264,162.2735742,,,
39792,1591.64,82.14399007,161.4352376,,,
39793,1591.68,81.84557029,160.5896516,,,
39794,1591.72,81.5377991,159.7522182,,,
39795,1591.76,81.23833189,158.9075474,,,
39796,1591.8,80.92949394,158.0709505,,,
39797,1591.84,80.62011043,157.2347357,,,
39798,1591.88,80.3269414,156.3949959,,,
39799,1591.92,80.01645515,155.5595262,,,
39800,1591.96,79.70540153,154.7243887,,,
