Sample,Time,X.center,Y.center,,, 
17450,697.96,170.5290633,290.3357292,,,
17451,698,170.5216348,290.3475919,,,
17452,698.04,170.5142059,290.3594553,,,
17453,698.08,170.4993469,290.3831842,,,
17454,698.12,170.4919168,290.3950497,,,
17455,698.16,170.4844862,290.4069159,,,
17456,698.2,170.4696238,290.4306504,,,
17457,698.24,170.4621919,290.4425188,,,
17458,698.28,170.4547596,290.4543878,,,
17459,698.32,170.4398938,290.4781281,,,
17460,698.36,170.4324603,290.4899993,,,
17461,698.4,170.4250263,290.5018712,,,
17462,698.44,170.4175919,290.5137438,,,
17463,698.48,170.4027218,290.5374911,,,
17464,698.52,170.3952862,290.5493658,,,
17465,698.56,170.3878501,290.5612413,,,
17466,698.6,170.3729766,290.5849943,,,
17467,698.64,170.3655392,290.5968719,,,
17468,698.68,170.3581014,290.6087502,,,
17469,698.72,170.3432245,290.632509,,,
17470,698.76,170.3357855,290.6443894,,,
17471,698.8,170.328346,290.6562705,,,
17472,698.84,170.3134657,290.680035,,,
17473,698.88,170.3060249,290.6919182,,,
17474,698.92,170.2985837,290.7038022,,,
17475,698.96,170.2837,290.7275723,,,
17476,699,170.2762575,290.7394585,,,
17477,699.04,170.2688146,290.7513453,,,
17478,699.08,170.2613713,290.7632329,,,
17479,699.12,170.2464834,290.7870101,,,
17480,699.16,170.2390387,290.7988998,,,
17481,699.2,170.2315937,290.8107902,,,
17482,699.24,170.2167024,290.8345732,,,
17483,699.28,170.209256,290.8464657,,,
17484,699.32,170.2018093,290.858359,,,
17485,699.36,170.1869145,290.8821476,,,
17486,699.4,170.1794665,290.894043,,,
17487,699.44,170.1720181,290.9059391,,,
17488,699.48,170.1571199,290.9297335,,,
17489,699.52,170.1496702,290.9416317,,,
17490,699.56,170.14222,290.9535307,,,
17491,699.6,170.1273184,290.9773307,,,
17492,699.64,170.119867,290.9892318,,,
17493,699.68,170.1124151,291.0011337,,,
17494,699.72,170.1049628,291.0130362,,,
17495,699.76,170.090057,291.0368434,,,
17496,699.8,170.0826034,291.0487481,,,
17497,699.84,170.0751494,291.0606535,,,
17498,699.88,170.0602402,291.0844664,,,
17499,699.92,170.0527849,291.0963739,,,
17500,699.96,170.0453292,291.1082822,,,
17501,700,170.0304165,291.1321008,,,
17502,700.04,170.0229595,291.1440112,,,
17503,700.08,170.0155021,291.1559223,,,
17504,700.12,170.000586,291.1797467,,,
17505,700.16,169.9931273,291.1916599,,,
17506,700.2,169.9856681,291.2035739,,,
17507,700.24,169.9707486,291.227404,,,
17508,700.28,169.9632882,291.2393201,,,
17509,700.32,169.9558274,291.2512369,,,
17510,700.36,169.9483661,291.2631545,,,
17511,700.4,169.9334423,291.2869917,,,
17512,700.44,169.9259798,291.2989114,,,
17513,700.48,169.9185168,291.3108318,,,
17514,700.52,169.9035895,291.3346748,,,
17515,700.56,169.8961253,291.3465973,,,
17516,700.6,169.8886606,291.3585206,,,
17517,700.64,169.8737299,291.3823693,,,
17518,700.68,169.866264,291.3942947,,,
17519,700.72,169.8587976,291.4062209,,,
17520,700.76,169.8438635,291.4300753,,,
17521,700.8,169.8363958,291.4420036,,,
17522,700.84,169.8289277,291.4539326,,,
17523,700.88,169.8139902,291.4777928,,,
17524,700.92,169.8065208,291.4897239,,,
17525,700.96,169.7990509,291.5016558,,,
17526,701,169.7915807,291.5135884,,,
17527,701.04,169.7766389,291.5374557,,,
17528,701.08,169.7691673,291.5493905,,,
17529,701.12,169.7616953,291.5613259,,,
17530,701.16,169.7467501,291.585199,,,
17531,701.2,169.7392768,291.5971366,,,
17532,701.24,169.7318031,291.609075,,,
17533,701.28,169.7168545,291.6329538,,,
17534,701.32,169.7093795,291.6448943,,,
17535,701.36,169.7019041,291.6568355,,,
17536,701.4,169.686952,291.68072,,,
17537,701.44,169.6794753,291.6926634,,,
17538,701.48,169.6719982,291.7046075,,,
17539,701.52,169.6570426,291.7284978,,,
17540,701.56,169.6495642,291.740444,,,
17541,701.6,169.6420854,291.752391,,,
17542,701.64,169.6346061,291.7643387,,,
17543,701.68,169.6196462,291.7882362,,,
17544,701.72,169.6121657,291.800186,,,
17545,701.76,169.6046847,291.8121365,,,
17546,701.8,169.5897214,291.8360398,,,
17547,701.84,169.5822391,291.8479925,,,
17548,701.88,169.5747564,291.8599459,,,
17549,701.92,169.5597897,291.883855,,,
17550,701.96,169.5523057,291.8958105,,,
17551,702,169.5448212,291.9077668,,,
17552,702.04,169.5298511,291.9316816,,,
17553,702.08,169.5223653,291.9436401,,,
17554,702.12,169.5148792,291.9555993,,,
17555,702.16,169.5073926,291.9675592,,,
17556,702.2,169.4924181,291.9914812,,,
17557,702.24,169.4849302,292.0034432,,,
17558,702.28,169.4774419,292.015406,,,
17559,702.32,169.462464,292.0393338,,,
17560,702.36,169.4549744,292.0512987,,,
17561,702.4,169.4474844,292.0632644,,,
17562,702.44,169.432503,292.0871979,,,
17563,702.48,169.4250117,292.0991657,,,
17564,702.52,169.4175199,292.1111343,,,
17565,702.56,169.4025351,292.1350736,,,
17566,702.6,169.3950421,292.1470443,,,
17567,702.64,169.3875486,292.1590157,,,
17568,702.68,169.3725603,292.1829608,,,
17569,702.72,169.3650655,292.1949344,,,
17570,702.76,169.3575703,292.2069087,,,
17571,702.8,169.3500747,292.2188838,,,
17572,702.84,169.3350821,292.242836,,,
17573,702.88,169.3275852,292.2548132,,,
17574,702.92,169.3200878,292.2667912,,,
17575,702.96,169.3050918,292.2907492,,,
17576,703,169.2975931,292.3027293,,,
17577,703.04,169.290094,292.3147102,,,
17578,703.08,169.2750945,292.338674,,,
17579,703.12,169.2675941,292.350657,,,
17580,703.16,169.2600933,292.3626407,,,
17581,703.2,169.2450903,292.3866103,,,
17582,703.24,169.2375882,292.3985962,,,
17583,703.28,169.1923312,292.454308,,,
17584,703.32,169.1318124,292.5178018,,,
17585,703.36,169.0865255,292.5735512,,,
17586,703.4,169.0337127,292.6413193,,,
17587,703.44,168.9806518,292.6928766,,,
17588,703.48,168.9278036,292.7606901,,,
17589,703.52,168.882458,292.8165153,,,
17590,703.56,168.8218264,292.8801433,,,
17591,703.6,168.7764508,292.9360063,,,
17592,703.64,168.723533,293.0039113,,,
17593,703.68,168.6703753,293.0555799,,,
17594,703.72,168.617422,293.1235304,,,
17595,703.76,168.5719875,293.1794695,,,
17596,703.8,168.5190001,293.2474661,,,
17597,703.84,168.465778,293.2992091,,,
17598,703.88,168.4203001,293.3552035,,,
17599,703.92,168.3672614,293.4232668,,,
17600,703.96,168.313992,293.475064,,,
17601,704,168.2609176,293.543173,,,
17602,704.04,168.2153805,293.5992438,,,
17603,704.08,168.1545051,293.6631623,,,
17604,704.12,168.1089378,293.7192712,,,
17605,704.16,168.0557934,293.7874724,,,
17606,704.2,168.0024264,293.8393817,,,
17607,704.24,167.9492461,293.9076288,,,
17608,704.28,167.9036194,293.9638144,,,
17609,704.32,167.8504047,294.032108,,,
17610,704.36,167.7969729,294.0840923,,,
17611,704.4,167.7437223,294.152432,,,
17612,704.44,167.698036,294.2086944,,,
17613,704.48,167.6445565,294.2607333,,,
17614,704.52,167.5912541,294.3291403,,,
17615,704.56,167.5455241,294.3854585,,,
17616,704.6,167.484403,294.4496698,,,
17617,704.64,167.4386425,294.5060265,,,
17618,704.68,167.3852695,294.5745263,,,
17619,704.72,167.3316916,294.6266782,,,
17620,704.76,167.2782825,294.6952243,,,
17621,704.8,167.2324621,294.7516582,,,
17622,704.84,167.171226,294.8160063,,,
17623,704.88,167.1253751,294.8724788,,,
17624,704.92,167.0718951,294.9411181,,,
17625,704.96,167.0260147,294.9976295,,,
17626,705,166.9647023,295.0620693,,,
17627,705.04,166.9187912,295.1186192,,,
17628,705.08,166.8652402,295.1873521,,,
17629,705.12,166.811498,295.2396933,,,
17630,705.16,166.7655427,295.2962997,,,
17631,705.2,166.7119394,295.3651005,,,
17632,705.24,166.6581489,295.4174969,,,
17633,705.28,166.6045092,295.4863444,,,
17634,705.32,166.5584936,295.5430286,,,
17635,705.36,166.497009,295.6076729,,,
17636,705.4,166.4509626,295.664396,,,
17637,705.44,166.3972514,295.7333374,,,
17638,705.48,166.3511753,295.7900997,,,
17639,705.52,166.2896138,295.8548364,,,
17640,705.56,166.2435068,295.9116377,,,
17641,705.6,166.189724,295.9806733,,,
17642,705.64,166.135768,296.0332606,,,
17643,705.68,166.0819486,296.1023432,,,
17644,705.72,166.0357809,296.1592228,,,
17645,705.76,165.9741027,296.2240982,,,
17646,705.8,165.927904,296.2810169,,,
17647,705.84,165.8816916,296.3379534,,,
17648,705.88,165.819956,296.4028979,,,
17649,705.92,165.7737125,296.4598736,,,
17650,705.96,165.7197684,296.5291194,,,
17651,706,165.673495,296.5861347,,,
17652,706.04,165.6116824,296.6511707,,,
17653,706.08,165.5653779,296.7082252,,,
17654,706.12,165.5113615,296.777566,,,
17655,706.16,165.4571899,296.8304014,,,
17656,706.2,165.4031366,296.8997895,,,
17657,706.24,165.3567709,296.956923,,,
17658,706.28,165.2948408,297.0220988,,,
17659,706.32,165.2484438,297.0792717,,,
17660,706.36,165.1943181,297.1487551,,,
17661,706.4,165.1400457,297.2017064,,,
17662,706.44,165.0858829,297.2712373,,,
17663,706.48,165.0394245,297.3284894,,,
17664,706.52,164.9929522,297.3857596,,,
17665,706.56,164.9308866,297.4510973,,,
17666,706.6,164.884383,297.508407,,,
17667,706.64,164.8301311,297.5780554,,,
17668,706.68,164.7757424,297.6311408,,,
17669,706.72,164.7214533,297.7008369,,,
17670,706.76,164.674888,297.7582262,,,
17671,706.8,164.612704,297.823705,,,
17672,706.84,164.5661071,297.881134,,,
17673,706.88,164.2690392,297.9848153,,,
17674,706.92,163.979427,298.0762954,,,
17675,706.96,163.689521,298.1679157,,,
17676,707,163.3915226,298.2720565,,,
17677,707.04,163.1010145,298.3639678,,,
17678,707.08,162.7944958,298.4641533,,,
17679,707.12,162.5033775,298.5563568,,,
17680,707.16,162.2119617,298.6487022,,,
17681,707.2,161.9123873,298.7536187,,,
17682,707.24,161.6203619,298.8462583,,,
17683,707.28,161.3280367,298.9390407,,,
17684,707.32,161.0275131,299.0444248,,,
17685,707.36,160.7345737,299.1375034,,,
17686,707.4,160.4334092,299.2432044,,,
17687,707.44,160.1398525,299.3365805,,,
17688,707.48,159.8459923,299.4301011,,,
17689,707.52,159.5359162,299.5320074,,,
17690,707.56,159.2414288,299.6258274,,,
17691,707.6,158.9386486,299.7323216,,,
17692,707.64,158.6435361,299.8264426,,,
17693,707.68,158.3481162,299.9207095,,,
17694,707.72,158.0443628,300.0276819,,,
17695,707.76,157.7483132,300.1222518,,,
17696,707.8,157.4519538,300.2169687,,,
17697,707.84,157.14722,300.3244225,,,
17698,707.88,156.8502261,300.4194444,,,
17699,707.92,156.5368246,300.5229562,,,
17700,707.96,156.2391876,300.6182844,,,
17701,708,155.9412369,300.7137614,,,
17702,708.04,155.6348424,300.8220282,,,
17703,708.08,155.3362491,300.9178137,,,
17704,708.12,155.0291841,301.0264105,,,
17705,708.16,154.9478485,301.1191941,,,
17706,708.2,154.8583075,301.2247013,,,
17707,708.24,154.776887,301.3175886,,,
17708,708.28,154.6872514,301.4232129,,,
17709,708.32,154.597566,301.5288993,,,
17710,708.36,154.5160155,301.6219456,,,
17711,708.4,154.4262353,301.7277494,,,
17712,708.44,154.3283529,301.8293418,,,
17713,708.48,154.2466698,301.9225469,,,
17714,708.52,154.1567421,302.0285302,,,
17715,708.56,154.0667643,302.134576,,,
17716,708.6,153.9849504,302.2279411,,,
17717,708.64,153.8948772,302.334105,,,
17718,708.68,153.8129775,302.4275749,,,
17719,708.72,153.7228088,302.5338572,,,
17720,708.76,153.6325896,302.6402022,,,
17721,708.8,153.5505585,302.7338329,,,
17722,708.84,153.4602435,302.8402967,,,
17723,708.88,153.369878,302.9468234,,,
17724,708.92,153.287715,303.0406154,,,
17725,708.96,153.1972534,303.1472612,,,
17726,709,153.1067411,303.2539702,,,
17727,709.04,153.0163582,303.3436404,,,
17728,709.08,152.9257471,303.4504681,,,
17729,709.12,152.8433628,303.5445272,,,
17730,709.16,152.752655,303.6514745,,,
17731,709.2,152.6618963,303.7584854,,,
17732,709.24,152.5793791,303.852707,,,
17733,709.28,152.4885235,303.9598379,,,
17734,709.32,152.3976167,304.0670325,,,
17735,709.36,152.3149664,304.1614171,,,
17736,709.4,152.2239624,304.2687321,,,
17737,709.44,152.1329072,304.376111,,,
17738,709.48,152.0501232,304.4706591,,,
17739,709.52,151.9589705,304.5781586,,,
17740,709.56,151.8760987,304.6728139,,,
17741,709.6,151.7767273,304.7761419,,,
17742,709.64,151.6854229,304.8838259,,,
17743,709.68,151.6024145,304.9786449,,,
17744,709.72,151.5110122,305.0864503,,,
17745,709.76,151.4195582,305.1943201,,,
17746,709.8,151.336415,305.2893039,,,
17747,709.84,151.2448628,305.3972954,,,
17748,709.88,151.1532587,305.5053515,,,
17749,709.92,151.0699804,305.6005007,,,
17750,709.96,150.9782778,305.7086788,,,
17751,710,150.8949107,305.8039363,,,
17752,710.04,150.8031093,305.9122367,,,
17753,710.08,150.7112558,306.0206021,,,
17754,710.12,150.6277529,306.1160257,,,
17755,710.16,150.5358004,306.2245138,,,
17756,710.2,150.4356382,306.3287646,,,
17757,710.24,150.3519968,306.4243542,,,
17758,710.28,150.2598901,306.5330298,,,
17759,710.32,150.1677311,306.6417707,,,
17760,710.36,150.083953,306.7375275,,,
17761,710.4,149.9916943,306.8463917,,,
17762,710.44,150.0639996,308.0247133,,,
17763,710.48,150.1443389,309.2122392,,,
17764,710.52,150.2163414,310.4003731,,,
17765,710.56,150.2881863,311.5934793,,,
17766,710.6,150.3513607,312.8049792,,,
17767,710.64,150.4311064,314.0126132,,,
17768,710.68,150.5024699,315.221006,,,
17769,710.72,150.5736729,316.434569,,,
17770,710.76,150.6447147,317.653353,,,
17771,710.8,150.7238714,318.8818303,,,
17772,710.84,150.7859953,320.1249958,,,
17773,710.88,150.8565441,321.3598354,,,
17774,710.92,150.9269284,322.6001067,,,
17775,710.96,151.00547,323.8503357,,,
17776,711,151.0755343,325.1016467,,,
17777,711.04,151.1454318,326.3585541,,,
17778,711.08,151.2064607,327.6353066,,,
17779,711.12,151.4125234,328.3707992,,,
17780,711.16,151.6100494,329.1223664,,,
17781,711.2,151.816451,329.8615169,,,
17782,711.24,152.0143133,330.6168456,,,
17783,711.28,152.2210611,331.3597023,,,
17784,711.32,152.4192669,332.1188421,,,
17785,711.36,152.6176455,332.8799268,,,
17786,711.4,152.8249248,333.6284556,,,
17787,711.44,153.0236579,334.3934276,,,
17788,711.48,153.2313017,335.1457873,,,
17789,711.52,153.4303967,335.9146982,,,
17790,711.56,153.6299975,336.6663162,,,
17791,711.6,153.8294567,337.4392087,,,
17792,711.64,154.0378474,338.1993745,,,
17793,711.68,154.2376835,338.9763115,,,
17794,711.72,154.4377092,339.7553126,,,
17795,711.76,154.6466825,340.5214997,,,
17796,711.8,154.8470967,341.3046271,,,
17797,711.84,155.0564692,342.0748821,,,
17798,711.88,155.2572799,342.8621912,,,
17799,711.92,155.4670596,343.6365689,,,
17800,711.96,155.6682748,344.4281163,,,
17801,712,155.6833794,344.5566203,,,
17802,712.04,155.6984852,344.6851831,,,
17803,712.08,155.7220634,344.8185369,,,
17804,712.12,155.7459506,344.9320795,,,
17805,712.16,155.7695356,345.0655484,,,
17806,712.2,155.7846497,345.1943426,,,
17807,712.24,155.8082405,345.3279348,,,
17808,712.28,155.8233582,345.4568489,,,
17809,712.32,155.8384771,345.5858222,,,
17810,712.36,155.862076,345.7195988,,,
17811,712.4,155.8859843,345.8335001,,,
17812,712.44,155.9095902,345.9673927,,,
17813,712.48,155.9247175,346.0965991,,,
17814,712.52,155.9398461,346.2258649,,,
17815,712.56,155.9634601,346.359943,,,
17816,712.6,155.9785923,346.4893297,,,
17817,712.64,156.0022122,346.6235323,,,
17818,712.68,156.0261418,346.7377949,,,
17819,712.72,156.0497687,346.8721144,,,
17820,712.76,156.0649095,347.001736,,,
17821,712.8,156.0800514,347.1314174,,,
17822,712.84,156.1036866,347.2659236,,,
17823,712.88,156.1188322,347.3957268,,,
17824,712.92,156.1424733,347.5303584,,,
17825,712.96,156.1576226,347.6602836,,,
17826,713,156.1815764,347.7749628,,,
17827,713.04,156.2052269,347.9097743,,,
17828,713.08,156.2203825,348.0398744,,,
17829,713.12,156.244039,348.1748119,,,
17830,713.16,156.2591982,348.3050346,,,
17831,713.2,156.2828607,348.4400985,,,
17832,713.24,156.2980237,348.5704441,,,
17833,713.28,156.3219993,348.6854905,,,
17834,713.32,156.3456713,348.8207356,,,
17835,713.36,156.3608406,348.9512573,,,
17836,713.4,156.3845187,349.0866294,,,
17837,713.44,156.3996918,349.2172746,,,
17838,713.48,156.4148661,349.3479808,,,
17839,713.52,156.4385527,349.483543,,,
17840,713.56,156.4625503,349.5989592,,,
17841,713.6,156.4862441,349.7346412,,,
17842,713.64,156.5014273,349.8655876,,,
17843,713.68,156.6300463,349.8769115,,,
17844,713.72,156.7586305,349.8882513,,,
17845,713.76,156.8786705,349.894804,,,
17846,713.8,157.0071869,349.9061747,,,
17847,713.84,157.1356688,349.9175613,,,
17848,713.88,157.264116,349.9289638,,,
17849,713.92,157.3925288,349.9403823,,,
17850,713.96,157.5124054,349.9470091,,,
17851,714,157.6495261,349.9430446,,,
17852,714.04,157.777832,349.9545115,,,
17853,714.08,157.9061035,349.9659942,,,
17854,714.12,158.0343408,349.9774929,,,
17855,714.16,158.1540502,349.9841956,,,
17856,714.2,158.2822205,349.9957252,,,
17857,714.24,158.4103567,350.0072707,,,
17858,714.28,158.5384588,350.0188321,,,
17859,714.32,158.6580394,350.0255939,,,
17860,714.36,158.786075,350.0371862,,,
17861,714.4,158.9140765,350.0487944,,,
17862,714.44,159.0420442,350.0604185,,,
17863,714.48,159.1699779,350.0720585,,,
17864,714.52,159.2981065,350.0635025,,,
17865,714.56,159.425969,350.0751749,,,
17866,714.6,159.5537978,350.0868633,,,
17867,714.64,159.6815928,350.0985676,,,
17868,714.68,159.8093542,350.1102877,,,
17869,714.72,159.92861,350.1171993,,,
17870,714.76,160.0563057,350.1289503,,,
17871,714.8,160.1839679,350.1407173,,,
17872,714.84,160.3115965,350.1525001,,,
17873,714.88,160.4307258,350.1594707,,,
17874,714.92,160.5582891,350.1712844,,,
17875,714.96,160.6858191,350.1831141,,,
17876,715,160.8133157,350.1949596,,,
17877,715.04,160.9494212,350.1914507,,,
17878,715.08,161.068388,350.1984969,,,
17879,715.12,161.1957814,350.2103907,,,
17880,715.16,161.3231417,350.2223004,,,
17881,715.2,161.4504688,350.2342261,,,
17882,715.24,161.5693106,350.2413313,,,
17883,715.28,161.3215944,350.4041572,,,
17884,715.32,161.0736191,350.5671921,,,
17885,715.36,160.8253842,350.7304363,,,
17886,715.4,160.568417,350.8890519,,,
17887,715.44,160.3196561,351.0527157,,,
17888,715.48,160.070634,351.2165903,,,
17889,715.52,159.8213499,351.3806761,,,
17890,715.56,159.5720306,351.5246548,,,
17891,715.6,159.3222289,351.689149,,,
17892,715.64,159.0721636,351.8538556,,,
17893,715.68,158.8133273,352.0139327,,,
17894,715.72,158.562728,352.1790651,,,
17895,715.76,158.3118635,352.3444113,,,
17896,715.8,158.060733,352.5099718,,,
17897,715.84,157.8008089,352.6709022,,,
17898,715.88,157.5491398,352.836892,,,
17899,715.92,157.2972031,353.0030974,,,
17900,715.96,157.0364556,353.1646725,,,
17901,716,156.7839767,353.33131,,,
17902,716.04,156.5401044,353.4825097,,,
17903,716.08,156.2870992,353.6495667,,,
17904,716.12,156.0252608,353.8119929,,,
17905,716.16,155.7717087,353.9794855,,,
17906,716.2,155.5178849,354.1471969,,,
17907,716.24,155.2552105,354.3102773,,,
17908,716.28,155.0008361,354.4784272,,,
17909,716.32,154.7461882,354.6467973,,,
17910,716.36,154.4912661,354.8153881,,,
17911,716.4,154.22747,354.9793476,,,
17912,716.44,153.9719926,355.1483806,,,
17913,716.48,153.7162391,355.3176358,,,
17914,716.52,153.4606312,355.4664235,,,
17915,716.56,153.2043322,355.6361083,,,
17916,716.6,153.1745893,355.3890421,,,
17917,716.64,153.1625111,355.1312206,,,
17918,716.68,153.1327724,354.8845997,,,
17919,716.72,153.112077,354.6224062,,,
17920,716.76,153.0823446,354.3762322,,,
17921,716.8,153.0702555,354.1193497,,,
17922,716.84,153.0405273,353.8736175,,,
17923,716.88,153.0198304,353.6123729,,,
17924,716.92,152.9987073,353.3719079,,,
17925,716.96,152.9780084,353.1111333,,,
17926,717,152.9573081,352.8506027,,,
17927,717.04,152.9275919,352.6059799,,,
17928,717.08,152.9154813,352.3507301,,,
17929,717.12,152.8857692,352.106543,,,
17930,717.16,152.8650672,351.8469484,,,
17931,717.2,152.8353612,351.6031987,,,
17932,717.24,152.8232396,351.3488679,,,
17933,717.28,152.7935375,351.1055505,,,
17934,717.32,152.7728338,350.8468847,,,
17935,717.36,152.7517108,350.6087882,,,
17936,717.4,152.731005,350.3505824,,,
17937,717.44,152.7013128,350.1081279,,,
17938,717.48,152.6806072,349.8503836,,,
17939,717.52,152.6684638,349.5976512,,,
17940,717.56,152.6387771,349.3558458,,,
17941,717.6,152.6180679,349.098795,,,
17942,717.64,152.588387,348.8574176,,,
17943,717.68,152.5762326,348.6055849,,,
17944,717.72,152.5465554,348.3646306,,,
17945,717.76,152.5258442,348.1084889,,,
17946,717.8,152.5047207,347.8727108,,,
17947,717.84,152.4840072,347.6170194,,,
17948,717.88,152.2092667,347.5254492,,,
17949,717.92,151.9344119,347.433956,,,
17950,717.96,151.6679963,347.3472795,,,
17951,718,151.3929142,347.255937,,,
17952,718.04,151.1177165,347.164671,,,
17953,718.08,150.8424025,347.0734813,,,
17954,718.12,150.5755377,346.9870972,,,
17955,718.16,150.2999929,346.8960571,,,
17956,718.2,150.0243307,346.805093,,,
17957,718.24,149.7485504,346.7142047,,,
17958,718.28,149.4812294,346.6281109,,,
17959,718.32,149.2052148,346.5373711,,,
17960,718.36,148.9290809,346.4467067,,,
17961,718.4,148.6528271,346.3561176,,,
17962,718.44,148.385043,346.2703119,,,
17963,718.48,148.1085513,346.1798702,,,
17964,718.52,147.8319384,346.0895034,,,
17965,718.56,147.5552039,345.9992113,,,
17966,718.6,147.2869496,345.9136917,,,
17967,718.64,147.0099736,345.823546,,,
17968,718.68,146.7328745,345.7334746,,,
17969,718.72,146.455652,345.6434774,,,
17970,718.76,146.1869205,345.5582418,,,
17971,718.8,145.9094528,345.46839,,,
17972,718.84,145.6318603,345.378612,,,
17973,718.88,145.3627671,345.2935875,,,
17974,718.92,145.0849267,345.2039541,,,
17975,718.96,144.8069601,345.114394,,,
17976,719,144.5288667,345.0249072,,,
17977,719.04,144.2592839,344.9401633,,,
17978,719.08,143.980939,344.85082,,,
17979,719.12,143.7024661,344.7615497,,,
17980,719.16,143.4238646,344.672352,,,
17981,719.2,143.153785,344.5878868,,,
17982,719.24,142.8749283,344.4988317,,,
17983,719.28,142.5959416,344.4098489,,,
17984,719.32,142.3168245,344.3209385,,,
17985,719.36,142.046241,344.2367498,,,
17986,719.4,141.7668651,344.1479809,,,
17987,719.44,141.4873573,344.0592838,,,
17988,719.48,141.2077172,343.9706584,,,
17989,719.52,141.3615756,343.3614306,,,
17990,719.56,141.5063758,342.7490482,,,
17991,719.6,141.6507943,342.1381467,,,
17992,719.64,141.8127873,341.5181519,,,
17993,719.68,141.9564232,340.9102259,,,
17994,719.72,142.1083067,340.3083668,,,
17995,719.76,142.2511829,339.7033499,,,
17996,719.8,142.393686,339.0997808,,,
17997,719.84,142.5444171,338.5022415,,,
17998,719.88,142.6953878,337.8865923,,,
17999,719.92,142.8367578,337.2873602,,,
18000,719.96,142.9863358,336.6941211,,,
18001,720,143.1269663,336.0977206,,,
18002,720.04,143.2672338,335.5027292,,,
18003,720.08,143.4248282,334.8989364,,,
18004,720.12,143.5643508,334.3067767,,,
18005,720.16,143.7120487,333.7205502,,,
18006,720.2,143.8508484,333.1311594,,,
18007,720.24,143.8508484,333.1311594,,,
18008,720.28,143.8508484,333.1311594,,,
18009,720.32,143.8508484,333.1311594,,,
18010,720.36,143.8508484,333.1311594,,,
18011,720.4,143.8508484,333.1311594,,,
18012,720.44,143.8508484,333.1311594,,,
18013,720.48,143.8508484,333.1311594,,,
18014,720.52,143.8508484,333.1311594,,,
18015,720.56,143.8508484,333.1311594,,,
18016,720.6,143.8508484,333.1311594,,,
18017,720.64,143.8508484,333.1311594,,,
18018,720.68,143.8508484,333.1311594,,,
18019,720.72,143.8508484,333.1311594,,,
18020,720.76,143.8508484,333.1311594,,,
18021,720.8,143.8508484,333.1311594,,,
18022,720.84,143.8508484,333.1311594,,,
18023,720.88,143.8508484,333.1311594,,,
18024,720.92,143.8508484,333.1311594,,,
18025,720.96,143.8508484,333.1311594,,,
18026,721,143.8508484,333.1311594,,,
18027,721.04,143.8508484,333.1311594,,,
18028,721.08,143.8508484,333.1311594,,,
18029,721.12,143.8508484,333.1311594,,,
18030,721.16,143.8508484,333.1311594,,,
18031,721.2,143.8508484,333.1311594,,,
18032,721.24,143.8508484,333.1311594,,,
18033,721.28,143.8508484,333.1311594,,,
18034,721.32,143.8508484,333.1311594,,,
18035,721.36,143.8508484,333.1311594,,,
18036,721.4,143.8508484,333.1311594,,,
18037,721.44,143.8508484,333.1311594,,,
18038,721.48,143.8508484,333.1311594,,,
18039,721.52,143.8508484,333.1311594,,,
18040,721.56,143.8508484,333.1311594,,,
18041,721.6,143.8508484,333.1311594,,,
18042,721.64,143.8508484,333.1311594,,,
18043,721.68,143.8508484,333.1311594,,,
18044,721.72,143.8508484,333.1311594,,,
18045,721.76,143.8508484,333.1311594,,,
18046,721.8,143.8508484,333.1311594,,,
18047,721.84,143.8508484,333.1311594,,,
18048,721.88,143.8508484,333.1311594,,,
18049,721.92,143.8508484,333.1311594,,,
18050,721.96,143.8508484,333.1311594,,,
18051,722,143.8508484,333.1311594,,,
18052,722.04,143.8508484,333.1311594,,,
18053,722.08,143.8508484,333.1311594,,,
18054,722.12,143.8508484,333.1311594,,,
18055,722.16,143.8508484,333.1311594,,,
18056,722.2,143.8508484,333.1311594,,,
18057,722.24,143.8508484,333.1311594,,,
18058,722.28,143.8508484,333.1311594,,,
18059,722.32,143.8508484,333.1311594,,,
18060,722.36,143.8508484,333.1311594,,,
18061,722.4,143.8508484,333.1311594,,,
18062,722.44,143.8508484,333.1311594,,,
18063,722.48,143.8508484,333.1311594,,,
18064,722.52,143.8508484,333.1311594,,,
18065,722.56,143.8508484,333.1311594,,,
18066,722.6,143.8508484,333.1311594,,,
18067,722.64,143.8508484,333.1311594,,,
18068,722.68,143.9258205,332.9373418,,,
18069,722.72,144.0001698,332.7628391,,,
18070,722.76,144.0659464,332.5839362,,,
18071,722.8,144.1407411,332.3905713,,,
18072,722.84,144.2149223,332.2164798,,,
18073,722.88,144.2805398,332.0379924,,,
18074,722.92,144.355158,331.8450784,,,
18075,722.96,144.4291717,331.6713965,,,
18076,723,144.4946308,331.4933228,,,
18077,723.04,144.5775692,331.3053792,,,
18078,723.08,144.6429202,331.1275836,,,
18079,723.12,144.7082215,330.9499219,,,
18080,723.16,144.7909761,330.7624206,,,
18081,723.2,144.8561698,330.5850359,,,
18082,723.24,144.9303179,330.3933186,,,
18083,723.28,145.0038856,330.2207237,,,
18084,723.32,145.0689226,330.0437481,,,
18085,723.36,145.1513695,329.8569836,,,
18086,723.4,145.2162997,329.6802831,,,
18087,723.44,145.2811808,329.5037148,,,
18088,723.48,145.3634459,329.3173878,,,
18089,723.52,145.4282206,329.1410935,,,
18090,723.56,145.4929463,328.9649309,,,
18091,723.6,145.5750304,328.7790394,,,
18092,723.64,145.6396502,328.6031496,,,
